"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,         172,       9.239012464,       6.763105597,       7.155098739,       4.249643802,       6224967.386,       33814.50449,      -1355162.508,       -9.21286499,       -5955.79273
          0,           0,         173,       9.233754657,       6.760097339,       7.156081383,       4.249741079,       6222600.129,       38746.11833,      -1446675.514,      -9.643377549,      -6358.188039
          0,           0,         174,       9.253238353,       6.778441388,       7.176661133,       4.268496733,       6707538.879,       42621.43077,       -1505117.19,      -9.585670391,      -6615.090925
          0,           0,         175,       9.289385701,       6.816655786,       7.204519103,       4.297196116,       5783288.738,       44757.87205,      -1409576.288,      -8.595930867,      -6195.549343
          0,           0,         176,       9.310600506,       6.837491243,       7.222993831,       4.316570547,       2951008.997,       47167.26897,      -1396203.425,      -8.522080652,      -6136.574113
          0,           0,         177,       9.316296697,       6.844878133,       7.225280514,       4.318190328,       1687084.498,       50697.20573,      -1477223.748,      -8.817766765,      -6492.832793
          0,           0,         178,       9.322774497,       6.852119814,       7.234884634,       4.327090878,       2585487.043,       51633.31978,      -1475761.409,      -8.975882725,      -6486.461174
          0,           0,         179,       9.328705414,       6.860901588,       7.241822435,       4.334568292,       2669886.188,       56468.60878,      -1395534.384,      -8.130553637,      -6134.754079
          0,           0,         180,       9.344967286,       6.877920854,       7.255401539,       4.348612675,       2885583.399,       59224.95781,      -1532452.851,      -8.745676074,      -6736.488638
          0,           0,         181,       9.374303851,       6.905273698,       7.278723804,       4.371701122,       3174330.883,       64025.71168,      -1447738.083,      -7.854748779,       -6364.88223
          0,           0,         182,       9.393377431,       6.923054163,        7.29560028,       4.388492085,       2817091.591,       65711.08383,      -1334768.844,      -5.957340085,      -5868.624605
          0,           0,         183,       9.420878423,       6.948602628,       7.316517535,       4.407121109,       3262506.911,       70214.56613,      -1157829.623,       -5.12935679,      -5091.827487
          0,           0,         184,       9.441222061,       6.966507272,        7.33272922,       4.424110793,       2511658.163,       62857.38013,       -1317666.54,      -7.691896613,      -5792.894387
          0,           0,         185,       9.443401419,       6.970238466,       7.335958428,       4.425293904,       1291226.423,       67712.40212,      -1189218.251,      -5.941294477,       -5229.05684
          0,           0,         186,       9.456647332,       6.981750688,       7.348715206,       4.437579595,       1020353.459,       72028.78286,      -1125665.284,      -5.926007798,       -4950.26587
          0,           0,         187,       9.480949626,        7.00465097,       7.370459831,       4.458930664,       869098.1718,       75388.38329,      -1083470.203,      -6.708474106,      -4765.525089
          0,           0,         188,       9.515365558,       7.037590793,       7.396115578,       4.485436755,       531368.8231,       74800.12766,      -808299.0994,      -4.980642252,      -3557.640625
          0,           0,         189,       9.546386948,       7.066663859,        7.41795431,        4.50732929,       500968.3346,       74323.94087,      -1022220.194,      -7.889886966,      -4497.079676
          0,           0,         190,       9.543368181,       7.065391212,       7.414671544,       4.504072448,       605149.1046,       72063.32609,      -595381.1425,      -4.240216626,      -2623.029592
          0,           0,         191,       9.565896638,       7.086424687,        7.43271776,       4.521919194,       725586.3392,       81280.15427,      -793940.2834,      -6.364497468,      -3496.466515
          0,           0,         192,       9.580356613,       7.100018968,       7.445653717,       4.536398235,       773726.2087,        82927.7641,      -507294.5398,      -5.573344504,      -2238.647647
          0,           0,         193,       9.604716199,       7.122492795,       7.471095105,       4.558979315,      -2109954.102,       84191.66876,       8438.362481,      -4.354736725,       26.39592536
          0,           0,         194,       9.620788764,       7.136981014,       7.487032668,       4.575429473,       -382296.772,       91542.27282,      -63247.09895,      -5.224264337,      -289.5485289
          0,           0,         195,       9.633508854,       7.149542053,       7.499148101,       4.589056259,       1462330.041,       98049.02143,       236659.6145,      -3.152815546,        1027.55401
          0,           0,         196,       9.655365065,        7.16991219,       7.520632451,       4.609498597,       1133167.016,        102139.688,      -8455.577007,      -5.256286175,      -50.28778328
          0,           0,         197,       9.675107766,       7.187785782,        7.53927819,       4.628519237,        64969.9889,       99511.37355,       341661.6635,      -2.281439029,       1487.329327
          0,           0,         198,       9.695838205,        7.20834022,       7.556409866,       4.645742654,       -1253843.09,       101187.2655,       660086.1882,      0.5504673444,       2887.318672
          0,           0,         199,       9.710075457,       7.222117713,       7.576539009,       4.663780103,      -932016.8729,       103080.6507,       821924.1948,      0.8969095481,       3597.936098
          0,           0,         200,       9.719378938,       7.231573807,       7.588759157,       4.675180372,      -2498912.111,       98738.82866,        876322.706,       1.115562087,       3837.967767
          0,           0,         201,       9.726975794,       7.239193516,       7.599749788,       4.684290718,      -3456763.276,       102576.9566,       713886.9581,     -0.3174659014,        3124.57358
          0,           0,         202,       9.741644327,        7.25379276,        7.61115186,       4.696952423,      -4535651.662,       102745.4662,       774329.4082,     0.08210156745,        3390.68166
          0,           0,         203,       9.748479335,       7.261228525,       7.619814295,       4.705547443,      -4597940.047,       106787.3999,       825487.0466,      0.9816459291,       3615.678499
          0,           0,         204,       9.750335763,       7.263609206,       7.623473985,       4.708468212,      -4898299.775,       108949.2855,        983713.999,       3.366956878,       4311.504364
          0,           0,         205,       9.757390992,       7.272884183,       7.625248764,       4.711315078,      -5326077.112,       104531.5448,       1162484.141,       3.260238546,       5097.041677
          0,           0,         206,       9.756356063,       7.272833751,       7.624385966,       4.709038298,      -5714473.229,       104735.1342,       834938.0196,       1.103566749,       3658.481852
          0,           0,         207,       9.764053923,       7.281088487,       7.630957601,       4.716384498,      -6378676.953,       108480.4273,       1110073.345,       3.631832711,       4866.264282
          0,           0,         208,       9.773053681,       7.290280784,       7.641372092,       4.727359325,      -6304389.755,       108540.2191,       1548688.508,       8.884853229,       6792.829906
          0,           0,         209,       9.780086637,       7.298964904,        7.65193113,       4.737339698,      -6554337.566,       107538.4956,       1163890.464,       4.494825924,       5102.676883
          0,           0,         210,       9.789864574,       7.310842652,       7.663081311,       4.750338342,      -6695924.988,       103256.4664,       1391871.737,       6.946385556,       6104.917827
          0,           0,         211,       9.797541015,       7.318356156,        7.67037252,       4.757395627,      -6689122.651,       104273.0937,       2325871.024,       13.28963887,       10208.25736
          0,           0,         212,       9.810953657,       7.332628248,       7.684684782,       4.771638196,      -6690184.411,       106090.8055,       2775489.063,       16.95342019,       12183.27667
          0,           0,         213,       9.816203004,        7.33876868,       7.690246281,       4.777696185,      -6566475.082,       104417.1487,        3493332.32,       21.13273709,       15337.01258
          0,           0,         214,       9.828012593,       7.350934415,       7.703800249,       4.791309488,      -6573146.265,       107355.7962,       4462179.355,       26.99880119,       19593.51014
          0,           0,         215,       9.846762894,         7.3699664,       7.719520305,        4.80964428,      -6972817.383,       115429.5172,       5604338.422,       36.13562125,       24609.62333
          0,           0,         216,       9.856020747,       7.380591665,       7.730576438,       4.821179037,      -6924737.631,       131367.8478,       5905378.016,       40.17740763,       25931.55775
          0,           0,         217,       9.863103683,       7.388362539,       7.737937293,       4.829171149,      -7087908.159,       124946.0249,       6117208.165,         41.284257,       26862.07569
          0,           0,         218,       9.871889256,       7.398580821,       7.746806048,       4.839219782,       -7047051.86,       123976.4273,       6324413.089,       42.27258292,       27771.42717
          0,           0,         219,       9.877264335,       7.404110512,       7.750398153,       4.842548415,      -6920741.302,       117385.5183,       6585665.654,         44.807824,       28919.62294
          0,           0,         220,       9.886707827,       7.414672432,       7.759897116,       4.852451332,      -7040747.232,       118385.5544,       6899852.172,       51.15058778,       30299.29719
          0,           0,         221,        9.89025084,        7.41872149,       7.764999131,        4.85805473,      -7378097.765,       114286.8406,       7336421.453,       55.59532188,       32217.55119
          0,           0,         222,       9.900764777,       7.430104055,       7.778191877,       4.872134967,      -7600138.578,       105662.9194,       7805267.913,       59.10112022,       34277.56562
          0,           0,         223,       9.903949295,       7.433286316,         7.7820175,       4.875679065,      -7870149.175,       109473.2043,       7846607.808,       58.61837467,       34460.23345
          0,           0,         224,       9.913258148,       7.443791964,       7.790682728,       4.886485049,      -8987574.229,       93755.64579,       8362754.724,        63.0022492,       36729.53533
          0,           0,         225,       9.928797301,       7.457947415,       7.804076539,       4.901122797,      -8988736.556,        107109.441,       8461916.581,        65.2894933,        37164.6572
          0,           0,         226,       9.930223248,       7.460047265,       7.803913972,       4.901907294,      -8980059.669,       93966.46458,       8925760.458,        69.2924415,       39203.31294
          0,           0,         227,       9.947670339,       7.475364962,       7.817715038,       4.916109345,      -9245664.578,        89362.0386,       9258867.382,       70.77213483,       40667.37785
          0,           0,         228,       9.956052846,       7.484624337,       7.823836181,       4.923640714,       -9283672.79,       98471.33108,       9196143.307,       74.15086755,       40391.11792
          0,           0,         229,       9.954129521,       7.483426901,       7.822078615,       4.922734821,      -9283605.086,       104862.4338,       9263297.945,       76.37780476,       40685.65413
          0,           0,         230,       9.956819734,       7.486175015,       7.823959213,       4.925418205,      -9282377.628,       121267.5604,       8312344.216,       66.28766883,       36510.52351
          0,           0,         231,       9.956011432,       7.485891467,       7.823715867,       4.925217159,      -10374504.52,       106987.0655,       8805822.817,       71.43443794,       38677.86066
          0,           0,         232,       9.969843674,       7.499226941,       7.836218068,       4.937816303,      -10873939.61,       106146.9495,       8608370.108,       70.87131493,       37812.78098
          0,           0,         233,       9.984149637,       7.513185907,       7.848792162,       4.950730875,      -9822955.431,       74359.56145,       8483629.528,       58.60415176,          37269.61
          0,           0,         234,       9.996024752,       7.524470574,       7.857901054,       4.960180581,      -13150342.88,        70555.7019,       8153878.788,       56.31763547,        35821.5961
          0,           0,         235,       10.00531611,       7.533112139,       7.862604457,       4.964539953,      -15078960.59,        60517.2859,       8472749.378,       57.61171017,       37220.75195
          0,           0,         236,       10.01052219,       7.537408806,       7.867295176,       4.968741457,      -15073513.14,       67880.59446,        8283814.93,       55.54837882,       36389.31109
          0,           0,         237,       10.01055691,       7.537666687,       7.866455175,       4.968341576,      -16076986.47,       47728.52305,       8013955.471,       52.83547961,       35205.09137
          0,           0,         238,       10.02106815,       7.547422988,       7.876448959,       4.977528859,      -16539442.19,       35950.71836,       7890621.209,       45.29123291,       34665.64176
          0,           0,         239,       10.03436078,        7.56232166,       7.887000541,        4.98965335,      -16515736.63,       27650.51017,       7492426.986,       40.46948837,       32915.94908
          0,           0,         240,       10.04054958,       7.568497301,       7.893156892,       4.995442008,      -16512316.11,       18224.00517,       8644248.672,       48.87675372,        37975.8835
          0,           0,         241,       10.04416148,       7.571706119,       7.896240925,       4.997409308,      -16493353.22,       16145.38549,        8346712.08,       48.31479689,       36668.13472
          0,           0,         242,       10.04492879,       7.572370647,        7.89696659,       4.998451018,      -17069147.03,      -20529.64077,       7576095.658,       35.92944943,       33284.64194
          0,           0,         243,       10.05847721,       7.586230431,       7.912708635,       5.014014928,      -17107945.68,      -50504.93183,       7209110.082,       23.28968049,       31675.00161
          0,           0,         244,       10.06947694,       7.596994431,       7.923735827,       5.026117506,      -17989936.81,      -78846.01827,       7117724.447,       13.40321048,       31276.30067
          0,           0,         245,       10.07921597,       7.606951746,       7.932781476,       5.036659902,      -18040747.97,      -127722.1326,       6745325.983,      -1.151718243,       29644.61783
          0,           0,         246,        10.0934315,       7.620024718,       7.943465334,       5.047613422,      -18039764.17,      -143782.5414,       6245813.673,      -11.88840604,       27453.48825
          0,           0,         247,       10.09468071,       7.621571209,       7.945914248,       5.050082829,       -17844709.8,      -159504.5127,       6347288.308,      -9.913185608,       27902.86983
          0,           0,         248,       10.10755378,       7.633302558,       7.955467235,        5.06191778,      -17972318.21,      -210821.1058,       5170766.499,       -27.4071623,       22738.08052
          0,           0,         249,       10.10904154,       7.634638097,       7.958650852,       5.065306074,      -18045084.97,      -219692.8991,       4680864.008,      -31.57087406,       20586.48551
